X,Y
1.959082909034555398e+00,9.839079756578408276e-01
2.181919767310210201e+00,1.425159449955648361e+00
-3.238828140822205714e+00,-1.959668257500544741e-01
1.025686848932084949e+00,1.120953680674120267e+00
2.258380017475626556e+00,8.713956982351361846e-01
-3.239787053068607925e+00,-1.293363960495029552e+00
2.462101163850575425e+00,-5.383226077530189890e-02
-9.191038134869440768e+00,-4.112440509701502656e+00
-9.321240108382660594e+00,-4.330096000075192464e+00
2.256008998550405931e+00,3.921251661754056039e-01
1.562057815003944805e+00,3.862890874384722895e-01
1.183365059072331249e+00,3.613394026170020368e-01
-2.718077948580309933e+00,-3.553490531499957084e-01
-1.105777622012085004e+01,-4.754306056893028654e+00
2.304924331941694327e+00,5.112414707904885391e-01
-9.016179234684077670e+00,-1.942754321909221815e+00
5.103318091892548036e-01,-1.933594453706899419e-02
-1.007513975744124224e+01,-5.166140659280097580e+00
-4.473406232417740824e+00,-5.166787926545519660e-01
1.882619715091792267e+00,3.812616933021157895e-01
2.535693562699207870e+00,-9.591304680926404647e-02
-9.664962792251834856e+00,-3.517326596932492055e+00
-3.224414487828044074e+00,-7.623449051781819863e-01
-1.068157290025556172e+01,-4.332099939714860071e+00
-3.696417873424842959e+00,-9.302002644853599733e-01
-6.286201115565322795e+00,-2.082469861742860529e-01
-6.808790846707651667e+00,-4.620629561952246611e+00
-3.980045733453917656e+00,1.224742642721378338e+00
2.482152157657410374e+00,4.719454613612429350e-01
-1.072644437393793559e+01,-5.145179614389151723e+00
-8.655885733467410859e+00,-4.696329894434854602e+00
1.332022225754957434e+00,2.111038979188613607e-01
1.004324112756859400e+00,-8.484019517687200196e-01
1.626542767630040354e+00,3.265494950750665870e-01
9.327918559207126759e-01,8.928633066798029594e-01
-8.539527060983598261e+00,-4.179547808307955137e+00
-7.970790797515642900e+00,-4.981230722901547558e+00
-9.013559699515337087e+00,-5.625264220501237311e+00
1.891968465642217101e+00,1.050655458706952317e+00
-3.822107232753697126e+00,-1.285140722171932648e+00
-9.412737280548077123e+00,-5.198149896659185920e+00
-9.191094723467150729e+00,-4.167130649499599215e+00
1.088807190727993701e+00,3.079598001368492044e-01
-6.381180508320987599e+00,-7.132654264522537702e-01
1.283832754335131110e+00,1.412549299450561957e+00
-9.355505497264683612e+00,-5.626137592323685155e+00
-1.045531004759479288e+01,-5.508388828267225534e+00
-7.325771780330898153e+00,-5.944625911348799363e+00
2.442061096669607245e+00,6.048749046190146084e-01
-7.403137026996488679e+00,-4.697283683548041822e+00
-6.522094197536732807e+00,-7.153571050341642756e-01
-1.092292963405381911e+01,-4.215832410998027413e+00
-8.579696002666977961e+00,-7.377091963899568228e+00
-7.483972085133247631e+00,-4.997666633348236687e+00
-9.348180028930856977e+00,-5.904305992652761681e+00
-5.396553963542003451e+00,-2.514174235260317136e+00
-5.168328002116719055e+00,-7.133337486519533144e-01
2.251354558936838224e+00,1.324242855012977005e-01
1.420079712469443312e+00,6.954431267922609461e-01
-9.511533410050558857e+00,-3.744241820563214862e+00
-8.615512405876497581e+00,-5.176937573418214811e+00
-4.913579772459375050e+00,-1.362310309205143621e+00
9.399010421157460993e-01,-7.258329521471906798e-01
-9.097713829009915543e+00,-6.403177618787764480e+00
-5.501946416664207362e+00,-2.723301010974942260e-01
1.883621815512372066e+00,4.249916923841352556e-01
-9.744184136056217582e+00,-6.083270113291654901e+00
2.599837324015795037e+00,3.669288182310558866e-01
-7.986165323672076433e+00,-2.885710413901879878e+00
-7.814106254157076492e+00,-4.949899007962928366e+00
-4.867356438261901452e+00,-1.857413474742592996e+00
-6.040121064133250783e+00,-2.447107079516138928e+00
-8.305725426267667189e+00,-5.050332426001561181e+00
1.275507140342008405e+00,6.500868906385209867e-01
-5.466277585371447145e+00,2.205512935712741207e+00
1.584005418508870777e+00,1.258051105160112648e+00
-7.316756669377688205e+00,-4.114941013824956251e+00
-1.475458146574470497e+00,1.029775331178219844e-01
2.211374469193162717e+00,6.470300271928968172e-01
1.471077501813140120e+00,8.644689321858655129e-01
1.581394319611797661e+00,4.088672340155818374e-01
-5.867806367732539385e+00,4.182639511403038468e-01
-4.925471090448754197e+00,-1.400168525935833186e-01
-5.642930682786500896e+00,3.543302968218138838e-01
8.915656193731471557e-01,5.277969364043021416e-01
-8.352969968244734034e+00,-6.136615090272411699e+00
-4.964599830560304738e+00,-9.707740984247039684e-01
-3.989407609410899447e+00,1.962982852204287754e-01
-8.753188343022701545e+00,-5.112567890249544611e+00
-1.038832199115139865e+01,-5.962169896256584778e+00
-5.965632043116045224e+00,8.615995322867686657e-01
-4.058380684468295918e+00,1.458130660550102098e+00
-5.660526112267861620e+00,-2.546994668088783387e-01
-4.159464340622599288e+00,2.325629759785497797e+00
-7.458683385030150603e+00,-4.801524159830924177e+00
1.727494259099243035e+00,-4.933515470803903069e-01
-3.260453924677835680e+00,-1.676347176774447334e+00
-1.656475267414491803e+00,-2.659917235260819135e-01
1.905696941418457246e+00,3.774725451791107744e-01
-6.646520793396225812e+00,6.468425740266410262e-01
-3.793818560322227640e+00,6.734786151699491130e-01
2.420355259580153628e+00,1.002769604781764690e+00
-9.614597138339844307e+00,-4.918487163969652798e+00
-9.408707072752182654e+00,-5.371872542545625961e+00
-8.973095687681601262e+00,-4.478943994938256346e+00
2.483183573786852616e+00,3.957483540401711131e-01
-8.011283357810148331e+00,-5.543339481799260504e+00
-8.041506985425520782e+00,-5.948699800360832235e+00
2.351952958064762900e+00,1.820714916376225401e-01
-6.005873400547955043e+00,-1.085347804388677728e+00
-8.631857905479922266e+00,-4.705688330278302800e+00
-9.046791364880068187e+00,-6.316021071610077975e+00
-5.856192704196891086e+00,-5.101181892430423082e-01
2.211957138462068873e+00,1.739847908711615876e+00
-9.848801758690910901e+00,-4.486347704963059790e+00
2.677197085651208397e+00,3.404897635684462909e-01
1.611768641987304740e+00,5.950947925236941272e-01
1.934723793129776048e+00,3.288088157956490232e-01
-5.564858661143341934e+00,-7.050110877900179762e-01
-8.296709473714280136e+00,-6.063887779276690537e+00
2.050623691950463900e+00,1.156769869526635075e+00
-8.179033143208343404e+00,-7.070875970108343012e+00
-3.964118784692476360e+00,-1.764186271510130577e-02
2.303239809400025706e+00,1.519113478026196673e-01
-7.395455518978677034e+00,-6.697694394830196352e+00
-3.422435212489371104e+00,-2.368724840145630117e-01
-4.355050377692151642e+00,-1.593719407532520504e+00
-9.451052989741972610e+00,-6.634013569562122292e+00
-8.768739149445773151e+00,-5.945912984088035813e+00
1.979596374103020695e+00,4.114554715474715851e-01
1.517702998700749761e+00,9.732286575812223450e-01
-9.571824405935474900e+00,-5.443755632005578882e+00
1.084240620187686410e+00,3.859252202093628736e-01
-4.756459121135672596e+00,9.652830926141994228e-01
-8.561400737723133147e+00,-6.044288586729508417e+00
-9.556751995009326706e+00,-5.169511810979945388e+00
-3.474610962285745952e+00,9.731883455444173547e-01
-1.001164581075060056e+01,-5.207454120549573240e+00
1.616340181136054266e+00,7.162572107395624998e-01
-3.479321412921922096e+00,1.175823890276378236e+00
1.731485395580439013e+00,1.220996451304339203e+00
1.561151309165003553e+00,5.770202014789321820e-01
1.392091332288506234e+00,6.747429248035937688e-01
-6.596014264715089226e+00,5.763652376592284243e-01
2.242610248084864644e+00,5.335464873006481312e-01
-7.972645785428618126e+00,-6.740516329707579857e+00
-5.218956696422293540e+00,-1.285115600241961697e-01
-8.713239213604730082e+00,-5.796294782233473164e+00
2.055995793878941935e+00,1.419556784228543367e-01
-7.357077112050665946e+00,-4.414195175787988035e+00
-1.031190400166770971e+01,-5.161900801536533301e+00
-4.259680367055699968e+00,-1.178350935461628168e+00
1.475515440926935984e+00,2.805533904377034427e-01
-6.555123040589222683e+00,-5.232586562631952321e-02
-9.067363764621442002e+00,-4.909175170379717734e+00
-4.378810872900911200e+00,7.182263292693211731e-01
-4.795905707065558410e+00,9.511093781448272111e-01
1.946031054569874685e+00,1.275095995640997959e-01
-9.354612986193355795e+00,-4.835358348067276602e+00
-9.913230301518854759e+00,-5.234074023867993475e+00
2.081567889150363282e+00,-6.677604737969451421e-01
-5.417943317210199616e+00,-9.177661071626115330e-01
-5.483114889786680379e+00,1.128609328148224122e+00
-6.257451356389905683e+00,-2.346430598105477383e+00
-3.083461083417676996e+00,1.960033353847148718e-01
-9.140521212368932780e+00,-5.074881075908981742e+00
-5.860892760028484361e+00,2.166965726673158787e+00
-8.055294029575875925e+00,-4.666673731160236649e+00
-7.496769904546037644e+00,-4.795778298355619640e+00
1.673927658349905645e+00,1.153849475908538258e-01
1.171026568808491763e+00,3.524466635484179156e-01
1.928967816380911859e+00,1.092047191004074547e+00
-4.878979709886552385e+00,-2.596327401980961791e-01
-8.021506458197926293e+00,-6.161022137205740101e+00
-3.491863976725893437e+00,-3.231166803583409020e-01
-4.425867607620945776e+00,1.244828176253301166e-01
-9.504834898224840956e+00,-8.090490544609412638e+00
2.468500882331748691e+00,1.785242301699012213e+00
-4.582033738481561258e+00,1.197511770326776581e+00
-9.296453786761940563e+00,-4.134620236460002651e+00
-7.880348970945751930e+00,-6.938514001868630210e+00
-1.020108041369319096e+01,-6.525425252567019108e+00
-4.929051503489387365e+00,-1.904924595045265345e+00
-5.913242452818770367e+00,5.146666606855636594e-01
-5.025535870699098240e+00,-4.241298451442534478e-01
2.159107424513312168e+00,2.765127554902644391e-01
-2.145558017989795285e+00,-1.780688868694632054e+00
-4.167263975392853759e+00,1.272469722327388642e+00
1.634999970635636402e+00,8.201022645471356398e-01
2.503125565868978164e+00,1.514701690116402100e+00
-9.213800434130227757e+00,-6.332982749082315621e+00
1.015311727149661447e+00,-4.755224626896151774e-01
-7.323691291379383905e+00,-4.890602793286128680e+00
-5.361790501127458697e+00,-8.513391264630933986e-01
-8.219400927003389867e+00,-5.084889086224349874e+00
2.060320059420065686e+00,3.909338132784272446e-01
-8.345052488310932048e+00,-4.792873040976458832e+00
-9.042310657417800712e+00,-5.732263799873051013e+00
-1.033911817383079068e+01,-6.604440668884864252e+00
1.838361188131841795e+00,4.529746493942852781e-01
1.712991462986237945e+00,2.846619451091969011e-01
-3.433374040543961669e+00,-4.709613919262616299e-01
1.413914753807598679e+00,6.142106776995748252e-01
-9.551956135955666838e+00,-5.411725191459647810e+00
-9.140738720198285705e+00,-6.542375119592003685e+00
1.558871930646261728e+00,-1.281508501996397875e-01
-1.019853524048041393e+01,-6.065784276793444008e+00
1.860972441207244810e+00,8.070225596528924905e-01
-4.674258332596465948e+00,3.424468460188742291e+00
2.114988517878877872e+00,-4.384664599531549189e-01
2.151265367934931838e+00,9.046033505081834125e-01
-3.541759823249643446e+00,5.686387139258677337e-01
-6.104945774944420478e+00,-8.960096671876317531e-01
2.056961844120103411e+00,9.945017719699378311e-01
-8.757387089360182841e+00,-5.356607165941064785e+00
-5.896387513645701794e+00,1.125082158873832894e+00
-9.127823491672513612e+00,-4.748580759862645273e+00
-9.820510293057667539e+00,-3.585189894509817954e+00
-1.508511069234689472e+00,1.702621771966867925e+00
-4.001850821811888892e+00,-1.492187823105774136e+00
-7.759078995358191122e+00,-5.679485594187775988e+00
-3.054358214916799152e+00,-1.122185470556682940e+00
-5.333336358364396013e+00,-3.162275897784301293e-01
-4.814191205739268398e+00,-5.621557497935876224e-01
-9.544538315668351203e+00,-6.249366720276562148e+00
-7.614981727355433883e+00,-6.588148000278866157e+00
-3.503101856303576955e+00,8.734314258829682931e-01
2.266524962917502606e+00,1.105354118025486665e+00
-3.887310362896655658e+00,1.320505901522049275e+00
-4.733986493954454033e+00,-1.011026780704238348e+00
-3.403478696984777230e+00,-2.166519703618104975e-01
-5.032676227730876306e+00,3.944687955149490111e-01
-4.847317711025340259e+00,-1.438088836670081250e+00
-8.859245793257752410e+00,-6.064276281155360770e+00
-6.147695105131763427e+00,-1.656384479389840236e-01
-9.808290079878373646e+00,-3.937633755971869931e+00
-9.323615049338670246e+00,-5.395308905574363934e+00
2.154677133007114609e+00,9.714281228340935215e-01
1.881445370259735128e+00,9.555506212437210323e-01
-1.892260050321101339e+00,-2.050115066859882762e-01
-8.728242566291887883e+00,-4.628572735118359205e+00
-6.235325987446107554e+00,1.490732997230691970e+00
-1.079492044570678466e+01,-5.300676911033646022e+00
-8.001410399388948491e+00,-5.679473563168302874e+00
2.361535666756989116e+00,-1.904326825670994427e-01
-8.978521561450426347e+00,-5.879767219522735289e+00
-7.693918803375312976e+00,-6.696189507641804539e+00
1.268726271759406776e+00,-2.568422370155821755e-01
1.890707022125812431e+00,4.615031323835246946e-01
-1.021480369373784391e+01,-6.611396107611877682e+00
1.878725064572932313e+00,5.123594757033943514e-01
-5.462377783584370761e+00,5.184693702041351937e-01
1.436870818542299810e+00,1.830960894152972029e-02
-9.575012602843793630e+00,-6.434044517891014614e+00
-9.571059163781894696e+00,-7.774756625737102134e+00
-2.754372310478709895e+00,-6.976660357699621118e-01
2.904356123695163827e+00,7.874979832165391880e-01
1.971927039025734629e+00,2.048810965754753743e-01
-2.803219019372001242e+00,1.397840696731848631e+00
1.636707189519644334e+00,4.569093632559761975e-01
2.183550589756678928e+00,-4.169128229188101553e-02
-7.631815133341803836e+00,-5.157675135614439021e+00
1.977712214586778483e+00,5.159362913285244767e-01
-4.467105629238636411e+00,3.677181525037520604e-01
2.959917052395862669e+00,-1.841845138351484445e-01
-8.621391943065267682e+00,-3.449249077542989816e+00
1.947190465973311246e+00,6.973646611346437929e-01
1.911151497970106306e+00,2.884054446725751175e-01
2.194602278327720590e+00,7.195118074480256753e-01
-8.417725796163743723e+00,-6.229585526125461570e+00
-7.556833620538483842e+00,-5.323416384848578708e+00
-9.186919761516774585e+00,-6.166236211075689866e+00
-8.591640454521410675e+00,-7.659349373516713300e+00
-2.856669128602086438e+00,-1.404275023863311933e+00
-8.716544196673396527e+00,-6.232189791373222931e+00
-2.136275120731699673e+00,7.655108087714721510e-01
-6.812256216427732269e+00,5.428616327772255445e-01
-7.368727063948766087e+00,-4.871292652965541592e+00
-8.334531952109930586e+00,-6.197112062659315690e+00
2.019324528275918240e+00,5.449754262396389048e-01
1.245131456081308263e+00,5.815969472624429315e-01
3.807760677073241062e+00,-6.669742554256505862e-01
-4.481035697306666066e+00,-6.503632297157349029e-01
-5.624853493756143408e+00,3.203937564374835789e-01
-2.821617157252102270e+00,-1.196752099210776965e+00
-9.958592399389567973e+00,-6.008756301443765047e+00
1.659654620788482804e+00,1.789337550270322930e-01
2.343276840047882725e+00,2.126426653215429674e-01
2.406653035487660741e+00,3.631056334849350198e-01
-4.460667804252191893e+00,-1.056176268012916974e+00
1.668921370744962385e+00,4.601756845552418262e-03
-2.895797426972681166e+00,-8.865373143122325938e-01
-8.451810325500799692e+00,-5.064127181046795378e+00
-2.989472016357824558e+00,-1.013134941186511595e+00
1.505244123239099618e+00,2.899975065580199241e-01
-9.671431658502365636e+00,-5.642545667069802207e+00
1.971792573809523441e+00,6.181094861980045430e-01
2.847134346432151020e+00,4.631609672764180896e-01
-8.199973510715521385e+00,-5.887542543180798837e+00
2.116968087480139982e+00,4.640582741653588861e-01
-1.041318571679793514e+01,-4.820458312228646847e+00
-3.517160638361169323e+00,-1.013924508707501726e+00
-5.353108452564462105e+00,2.506202954884854950e-02
-2.393928567288657661e+00,-1.003969296893068242e+00
2.735384777482705587e+00,3.686464887828025949e-01
3.451687740074905975e+00,1.076203319367676214e-01
1.742736783007075907e+00,5.371268823616437427e-01
-8.562029820761157595e+00,-4.959069159894120560e+00
2.449268741282724093e+00,7.800554083237348779e-02
1.692695521816030224e+00,1.163634175302121765e+00
2.158682879835659207e+00,1.487071657779240219e+00
-4.560790707923562337e+00,6.562714402060870755e-02
-7.666742105642784466e+00,-5.300097590323150420e+00
-9.763623148777259786e+00,-3.906115022757655986e+00
-9.473501563788637725e+00,-5.121444528891234249e+00
1.907563001920242973e+00,4.944106239858990781e-01
-3.701741120489459469e+00,-2.442861707855731312e-01
1.306167416747650245e+00,6.721072455108543231e-01
-9.257360803927399573e+00,-5.726545047774910024e+00
-2.160099600852331214e+00,1.010334637449445960e+00
-3.675417087635288738e+00,-1.105920464364118283e+00
2.509742177813011121e+00,7.897082166955093907e-01
2.535451987641557103e+00,1.018577251168294229e+00
-6.426144902941425485e+00,-4.137881889929545309e+00
2.925785847296563436e+00,7.877110854972153575e-01
-9.880275090503648272e+00,-6.253621505024417715e+00
-8.665415498271631378e+00,-5.811252951389692001e+00
1.501888334689467364e+00,6.217182060072443672e-01
1.855095373745541121e+00,9.351074502752576567e-02
1.019959745109622506e+00,1.058675339994064046e+00
-3.297482211517342776e+00,1.746438134213210258e+00
1.868112639249016160e+00,1.827422429368736889e-01
-4.911454459959053942e+00,2.509104609638646011e+00
-7.493760252168010894e+00,-1.205196484415843150e+00
-3.391145213287338311e+00,1.379653512819153827e+00
-8.386443489212274116e+00,-4.327126501407265735e+00
2.043861149495253215e+00,2.554024766237041888e-01
1.724225918902015264e+00,3.636276467171207782e-01
-8.767733411016617850e+00,-4.844528317784693172e+00
-7.318400254027321417e+00,-7.030334746236487575e+00
-3.365497653576990267e+00,5.202103119503910245e-01
-9.100447915346061123e+00,-6.985585374701667405e+00
-8.724316346978705283e+00,-6.379186454113567883e+00
-8.027044108387448418e+00,-6.416653549019713410e+00
8.276527879315749292e-01,1.179846394587310554e-01
-8.999334966117670476e+00,-5.154267793142711440e+00
-7.543518372095042501e+00,-7.268347584191338306e+00
2.247087360769548514e+00,1.159622971993257146e+00
-1.378292190618229274e+00,7.217389430367008307e-01
-1.049906921165079865e+01,-5.585608830789271728e+00
-2.816620912757472617e+00,9.975689463634617171e-01
-9.344817855778975613e+00,-7.181969170602655161e+00
-5.403399341404822032e+00,-1.261794791959010453e+00
-6.225158957267314719e+00,1.782316765490683519e+00
-7.990366325280351845e+00,-5.347131046114068198e+00
-3.819096567047044477e+00,-4.370036383764607235e-01
-4.245387742446247614e+00,7.983300288934205291e-01
-3.698058903897225136e+00,-6.047317393196058877e-01
-7.695036813946650511e+00,-4.009005118515794663e+00
-7.351413642471984922e+00,4.214929042836595974e-01
-8.239132131315438201e+00,2.594195346089124277e-01
-1.070869224355271143e+01,-4.426016015310635154e+00
-2.484565352753740353e+00,-7.112097768041460988e-01
1.618064833226965371e+00,8.039048665664199067e-01
-4.297451263662448895e+00,6.914067128305252385e-01
2.909140376933461170e+00,1.151476010559254526e+00
-7.445806250568856477e+00,-4.927943711318326869e+00
1.374736672824734551e+00,2.966401947533831018e-02
1.596258359702725782e+00,4.432549024390448622e-01
1.806635812784271433e+00,1.030138599987724390e+00
-8.160561055177547374e+00,-4.756345467354639922e+00
-4.667891489794557813e+00,-3.516466831037765584e-01
1.540278890394620959e+00,-6.837948815229217825e-01
-1.025059928843560897e+01,-6.110645346048932502e+00
-9.060212281729210559e+00,-4.167501202128092608e+00
2.038176103262231198e+00,9.495652214542371627e-01
-4.158552316488686174e+00,8.868015274733342945e-01
1.581595335628550592e+00,9.131368837675901684e-03
5.923037354420745970e-01,8.696259379415038904e-02
2.112576410781819014e+00,5.672267199110986313e-02
1.774272269351900189e+00,1.202057677156850302e+00
-9.609525689436697604e+00,-5.667379094064619593e+00
-4.539093340169426227e+00,7.941168466282280680e-02
-5.376502981725842290e+00,2.201908870376477978e+00
1.854476933785585757e+00,1.349366616930005591e+00
-1.008833318710565941e+01,-5.011799147923784226e+00
2.145991214356694154e+00,2.353265336131395991e-01
-8.527192166934884909e+00,-6.726876241286413816e+00
-3.798616830589508275e+00,1.381779039157884137e+00
1.649903434663666513e+00,-2.011778684877766343e-01
7.923066076897391508e-01,6.086888779496544277e-01
1.912263422371188959e+00,2.532739913009123267e-01
